20889,9.72,-24.82,68.47,73.48,-0.8,-0.2,68.2
20939,6.58,-25.86,69.07,74.05,-1.1,-0.1,75.1
20989,9.12,-25.41,67.87,73.05,-0.9,0.1,69.3
21039,9.12,-25.12,69.37,74.34,-1.1,-0.1,69.3
21089,9.42,-24.67,69.37,74.22,-1.1,0.4,66.9
ms,mx_uT,my_uT,mz_uT,total_uT,roll_deg,pitch_deg,heading_deg
1925,8.97,-24.82,69.22,74.08,-0.9,0.2,68.7
1975,8.52,-23.77,69.22,73.68,-1.0,0.2,68.9
2025,9.27,-26.01,69.22,74.52,-0.6,0.1,69.5
2075,9.87,-25.12,67.57,72.76,-0.5,0.0,68.1
2125,9.42,-23.92,69.07,73.70,-1.0,0.2,66.9
2175,9.27,-24.82,69.22,74.11,-0.8,0.1,68.5
2225,8.22,-24.82,69.22,73.99,-0.8,-0.2,71.5
2275,8.97,-25.56,68.77,73.91,-0.7,0.1,69.8
2325,9.27,-25.27,68.77,73.85,-0.8,0.5,67.9
2375,7.92,-25.86,68.62,73.76,-1.3,-0.0,71.9
2425,8.97,-24.07,69.22,73.83,-1.1,0.1,68.4
2475,7.62,-23.92,68.32,72.79,-0.8,0.0,71.5
2525,7.77,-24.82,67.42,72.27,-0.9,0.3,71.1
2575,10.91,-26.16,69.07,74.66,-1.0,0.2,65.8
2625,7.77,-24.82,70.56,75.20,-0.8,-0.0,72.0
2675,9.42,-23.92,68.32,73.00,-0.8,0.0,67.7
2725,9.87,-24.67,67.87,72.89,-0.7,-0.0,67.5
2775,7.92,-25.86,68.62,73.76,-1.1,0.1,72.0
2825,8.37,-24.37,69.37,74.00,-0.8,-0.2,70.9
2875,8.22,-23.32,69.52,73.78,-1.0,0.0,69.5
2925,8.52,-25.56,68.02,73.17,-0.9,-0.1,71.0
2975,8.22,-24.52,69.97,74.59,-0.9,-0.0,70.7
3025,7.62,-25.86,68.32,73.45,-1.1,0.3,72.1
3075,8.67,-23.92,67.87,72.49,-1.0,-0.0,69.2
3125,9.12,-25.86,69.67,74.87,-1.0,0.3,69.0
3175,9.42,-25.12,69.37,74.37,-0.9,0.2,68.3
3225,8.37,-25.86,69.37,74.50,-0.7,0.2,70.9
3275,8.37,-25.12,68.32,73.27,-1.0,0.2,70.1
3325,8.37,-24.67,68.62,73.40,-0.9,0.3,69.7
3375,8.97,-24.07,68.77,73.41,-1.0,0.2,68.0
3425,8.67,-23.47,69.07,73.46,-0.9,0.2,68.4
3475,9.42,-25.12,69.67,74.65,-0.9,0.1,68.3
3525,9.12,-24.37,70.12,74.79,-0.9,0.2,68.1
3575,7.62,-27.36,69.67,75.23,-1.0,0.2,73.2
3625,10.17,-25.86,68.62,74.03,-0.9,-0.1,67.8
3675,9.42,-26.16,69.37,74.73,-1.0,0.2,68.8
3725,7.47,-26.01,68.47,73.63,-0.7,-0.1,73.7
3775,8.22,-24.82,69.22,73.99,-0.9,0.3,70.1
3825,9.72,-24.52,68.77,73.65,-1.0,0.3,66.6
3875,8.97,-24.07,67.72,72.43,-0.8,0.2,68.3
3925,8.97,-24.82,69.52,74.36,-0.8,-0.0,69.4
3975,8.67,-23.92,69.37,73.89,-1.0,0.1,68.9
4025,8.52,-24.82,68.47,73.33,-0.9,0.4,69.3
4075,7.92,-25.12,69.07,73.92,-1.1,0.3,70.8
4125,10.76,-25.27,68.47,73.77,-1.1,0.3,65.1
4175,8.97,-24.07,69.97,74.53,-1.2,0.3,67.4
4225,10.32,-24.52,69.52,74.43,-0.6,0.2,66.0
4275,8.97,-24.82,69.22,74.08,-0.9,0.0,69.2
4325,9.12,-25.41,68.32,73.46,-1.0,-0.2,69.9
4375,9.72,-26.01,71.01,76.25,-0.8,0.1,68.6
4425,9.27,-26.01,69.52,74.80,-1.0,-0.0,69.6
4475,8.52,-24.82,69.52,74.30,-0.8,-0.3,71.0
4525,7.62,-25.41,70.41,75.25,-0.9,0.1,72.4
4575,10.02,-25.27,68.02,73.25,-0.6,0.1,67.6
4625,8.97,-25.56,68.77,73.91,-0.9,-0.1,70.0
4675,9.12,-25.41,67.87,73.05,-0.9,0.2,69.0
4725,9.27,-24.52,70.26,74.99,-0.7,-0.2,69.2
4775,9.27,-24.82,69.22,74.11,-0.8,0.4,67.7
4825,8.97,-25.56,69.22,74.33,-0.9,0.3,69.2
4875,8.22,-25.56,69.22,74.25,-0.7,0.3,70.8
4925,8.37,-25.41,69.07,74.07,-1.0,-0.1,71.1
4975,8.52,-26.01,69.22,74.43,-0.9,0.1,71.0
5025,7.77,-23.77,68.47,72.90,-0.8,-0.0,71.3
5075,9.12,-23.47,69.07,73.52,-0.9,0.1,67.7
5125,7.77,-25.27,69.22,74.09,-0.8,0.1,71.9
5175,8.97,-25.56,68.02,73.22,-1.0,0.3,69.0
5225,8.97,-25.27,67.72,72.84,-1.1,-0.1,69.7
5275,8.97,-25.56,70.26,75.31,-1.2,0.2,69.2
5325,8.97,-25.56,70.56,75.59,-0.7,0.2,69.6
5375,9.12,-25.41,69.07,74.16,-0.8,0.2,68.9
5425,8.37,-25.86,68.32,73.53,-1.1,-0.2,71.7
5475,9.72,-25.56,69.97,75.12,-1.2,0.3,67.3
5525,9.87,-25.86,68.62,73.99,-0.8,0.1,68.2
5575,9.12,-23.47,69.67,74.08,-0.9,-0.0,67.9
5625,9.27,-24.52,68.77,73.60,-0.7,0.1,68.3
5675,8.22,-24.82,70.26,74.97,-1.1,0.1,70.3
5725,9.87,-24.52,69.22,74.09,-0.8,-0.1,67.5
5775,8.37,-23.92,69.37,73.85,-1.1,0.2,69.1
5825,8.97,-26.01,68.77,74.07,-0.9,0.1,70.1
5875,8.22,-25.56,69.52,74.52,-1.0,0.0,71.3
5925,8.67,-25.86,69.37,74.54,-0.8,0.0,70.8
5975,8.52,-25.27,69.52,74.46,-1.1,0.2,69.9
6025,8.22,-24.07,70.26,74.73,-0.8,0.4,69.4
6075,9.72,-25.56,69.52,74.70,-1.0,0.1,68.0
6125,10.02,-25.27,69.52,74.64,-1.2,0.2,66.6
6175,9.87,-25.41,69.37,74.53,-0.8,-0.0,68.1
6225,9.72,-24.52,69.97,74.77,-0.9,-0.1,67.8
6275,8.22,-25.27,69.97,74.84,-0.9,0.0,71.2
6325,8.97,-25.56,69.22,74.33,-1.0,0.2,69.3
6375,9.87,-25.86,70.12,75.38,-0.7,-0.1,68.6
6425,8.97,-24.52,70.26,74.96,-1.0,0.2,68.6
6475,8.67,-25.12,69.37,74.28,-0.7,0.0,70.3
6525,8.37,-24.37,67.87,72.60,-1.0,0.0,70.1
6575,9.42,-25.12,67.87,72.98,-0.9,0.1,68.3
6625,10.17,-25.86,68.32,73.76,-0.8,-0.1,68.0
6675,7.62,-23.92,69.37,73.77,-1.2,0.0,71.1
6725,7.03,-25.27,69.22,74.02,-0.8,0.0,73.9
6775,8.67,-25.86,69.07,74.26,-0.9,-0.1,71.0
6825,10.76,-23.77,69.22,73.97,-0.6,0.2,64.6
6875,10.02,-26.01,69.52,74.90,-0.7,0.1,68.2
6925,8.22,-25.56,68.77,73.83,-0.7,0.1,71.3
6975,9.42,-26.16,69.37,74.73,-0.7,0.1,69.4
7025,8.67,-23.92,68.62,73.19,-1.0,0.0,69.1
7075,9.12,-26.16,69.37,74.70,-0.7,0.1,70.0
7125,8.97,-25.27,68.47,73.53,-1.2,0.1,69.2
7175,7.62,-24.67,69.67,74.30,-1.0,-0.1,72.3
7225,7.77,-25.27,67.72,72.70,-0.9,0.2,71.7
7275,9.27,-25.56,69.52,74.65,-0.8,0.0,69.3
7325,8.22,-25.27,69.22,74.14,-0.8,0.0,71.3
7375,8.97,-24.82,69.52,74.36,-0.7,0.1,69.2
7425,8.37,-25.41,66.83,71.98,-0.9,0.1,70.9
7475,7.62,-25.12,69.37,74.17,-0.9,0.1,72.1
7525,8.22,-24.52,67.42,72.21,-0.8,-0.0,70.8
7575,10.32,-26.01,68.77,74.25,-0.7,-0.2,68.2
7625,8.67,-25.86,67.57,72.87,-1.0,0.1,70.3
7675,8.22,-24.52,68.47,73.19,-1.0,0.4,69.5
7725,8.52,-23.77,68.47,72.98,-0.9,-0.1,69.7
7775,7.33,-25.41,69.07,73.96,-0.9,0.3,72.6
7825,8.67,-24.67,69.37,74.13,-0.8,0.2,69.3
7875,9.87,-25.86,69.07,74.41,-1.1,0.2,67.7
7925,9.87,-25.41,69.37,74.53,-0.6,0.1,67.8
7975,9.12,-25.41,70.12,75.14,-0.6,0.1,69.4
8025,9.27,-24.52,68.47,73.32,-0.5,0.1,68.7
8075,9.27,-25.27,69.97,74.96,-0.6,0.1,69.0
8125,9.87,-24.67,69.37,74.28,-0.7,0.5,66.4
8175,9.12,-24.67,67.87,72.79,-1.0,0.2,68.2
8225,9.12,-23.92,68.32,72.96,-0.6,-0.1,68.7
8275,8.67,-24.67,69.07,73.85,-1.2,0.2,69.1
8325,8.97,-25.27,68.47,73.53,-0.8,0.1,69.5
8375,8.22,-24.52,68.77,73.47,-1.0,0.3,69.8
8425,9.87,-25.41,69.67,74.81,-0.9,-0.1,68.1
8475,9.42,-25.12,67.87,72.98,-0.8,0.1,68.5
8525,8.52,-24.82,68.47,73.33,-0.9,0.3,69.4
8575,10.17,-24.67,68.62,73.62,-0.9,0.2,66.1
8625,8.67,-24.67,69.37,74.13,-0.8,-0.0,69.9
8675,10.17,-25.41,69.67,74.85,-1.0,0.3,66.5
8725,8.37,-25.12,69.07,73.97,-1.1,0.1,70.4
8775,8.67,-24.67,69.07,73.85,-1.0,0.1,69.4
8825,9.27,-25.56,69.97,75.06,-1.1,0.2,68.4
8875,7.92,-25.86,69.07,74.18,-0.9,0.3,71.5
8925,7.62,-24.67,69.07,73.74,-1.0,-0.1,72.2
8975,9.72,-26.01,70.56,75.83,-0.9,0.3,68.0
9025,10.17,-25.12,70.12,75.17,-0.6,0.1,67.3
9075,9.87,-24.67,68.62,73.58,-1.0,0.1,67.0
9125,9.12,-24.67,69.37,74.19,-1.0,0.1,68.6
9175,6.88,-25.41,69.37,74.20,-0.6,-0.1,74.6
9225,9.12,-25.41,69.67,74.72,-0.9,-0.0,69.5
9275,9.12,-25.12,69.07,74.06,-0.8,0.2,68.9
9325,9.42,-23.92,69.67,74.26,-0.9,0.1,67.4
9375,7.92,-24.37,68.32,72.97,-1.2,0.3,70.3
9425,9.87,-23.92,69.37,74.04,-1.2,-0.1,66.5
9475,8.37,-24.67,69.07,73.82,-1.0,0.3,69.6
9525,9.27,-25.56,69.22,74.37,-1.1,0.2,68.6
9575,7.47,-25.27,69.22,74.06,-0.9,0.1,72.6
9625,8.67,-26.16,69.07,74.37,-1.1,0.1,70.5
9675,9.72,-25.27,68.02,73.21,-0.8,0.2,67.8
9725,8.97,-24.52,69.52,74.26,-0.8,0.0,69.1
9775,8.97,-26.46,69.52,74.92,-1.1,0.2,69.8
9825,9.42,-25.86,67.87,73.24,-0.7,0.1,69.1
9875,9.42,-23.92,69.97,74.54,-1.0,0.1,67.2
9925,8.22,-24.07,69.22,73.74,-0.9,0.2,69.9
9975,8.37,-25.41,69.67,74.63,-0.9,0.1,70.7
10025,8.67,-24.67,68.62,73.43,-0.9,0.1,69.6
10075,8.97,-25.56,68.77,73.91,-0.7,0.0,70.0
10125,9.12,-24.67,69.07,73.91,-0.9,0.0,68.7
10175,9.12,-25.12,69.07,74.06,-1.0,0.3,68.4
10225,6.73,-24.52,68.47,73.04,-0.7,-0.0,74.3
10275,7.62,-25.12,69.37,74.17,-1.0,0.1,72.1
10325,9.42,-23.92,69.07,73.70,-0.8,0.0,67.7
10375,8.67,-25.86,67.57,72.87,-0.9,-0.2,71.2
10425,8.52,-25.27,69.97,74.87,-0.8,0.3,69.8
10475,10.61,-25.12,69.37,74.53,-0.9,-0.2,66.5
10525,8.37,-25.12,68.62,73.55,-0.8,0.3,70.1
10575,8.67,-26.16,69.07,74.37,-0.7,0.0,71.0
10625,9.12,-25.41,69.67,74.72,-0.7,-0.1,69.9
10675,9.27,-23.77,67.72,72.37,-0.9,0.2,67.4
10725,10.17,-24.67,67.57,72.65,-1.0,0.3,65.8
10775,9.87,-25.12,69.07,74.15,-1.0,0.3,66.7
10825,8.67,-25.86,68.32,73.57,-0.9,0.3,70.0
10875,9.12,-25.41,69.07,74.16,-0.8,0.2,69.1
10925,9.42,-26.16,68.62,74.04,-1.0,0.1,69.1
10975,10.02,-24.82,69.97,74.91,-0.7,0.1,67.1
11025,8.37,-25.86,69.67,74.78,-1.1,-0.0,71.2
11075,9.42,-25.12,69.67,74.65,-0.7,0.1,68.7
11125,8.67,-24.67,68.62,73.43,-0.9,-0.0,69.9
11175,7.47,-24.82,68.77,73.49,-0.8,0.2,72.2
11225,8.67,-23.92,69.67,74.17,-0.9,0.2,68.6
11275,8.52,-24.82,68.77,73.61,-0.9,-0.2,70.7
11325,8.97,-24.82,69.52,74.36,-1.0,0.5,67.9
11375,7.77,-25.56,68.77,73.78,-0.8,0.1,72.1
11425,8.52,-24.07,69.52,74.06,-0.9,-0.0,69.7
11475,8.52,-25.27,68.47,73.48,-1.0,0.2,69.9
11525,8.37,-25.12,69.37,74.25,-1.1,-0.1,71.0
11575,8.52,-24.52,67.42,72.25,-1.1,0.3,69.0
11625,9.27,-24.52,68.77,73.60,-0.9,0.1,68.3
11675,9.27,-24.07,69.22,73.87,-1.1,0.3,67.1
11725,8.97,-24.52,69.22,73.98,-0.9,0.1,68.9
11775,9.12,-25.41,67.87,73.05,-0.9,0.3,68.8
11825,10.76,-26.01,68.77,74.31,-1.1,0.3,65.7
11875,9.72,-25.27,69.52,74.60,-1.1,0.1,67.8
11925,8.52,-25.27,69.52,74.46,-0.9,-0.0,70.6
11975,8.67,-25.12,69.67,74.56,-1.0,-0.1,70.2
12025,9.87,-25.86,69.07,74.41,-0.9,0.2,67.7
12075,7.62,-24.37,68.62,73.22,-1.1,0.2,71.3
12125,10.32,-24.07,69.52,74.29,-0.9,0.3,65.2
12175,8.22,-25.27,68.77,73.72,-1.1,0.1,70.7
12225,8.67,-25.41,70.12,75.08,-0.7,-0.1,70.7
12275,8.37,-25.41,69.07,74.07,-0.9,0.2,70.4
12325,9.27,-25.56,68.02,73.26,-0.9,0.3,68.5
12375,8.52,-25.56,68.77,73.86,-0.8,0.2,70.5
12425,8.52,-25.27,66.98,72.09,-0.8,0.2,70.2
12475,8.22,-26.76,70.26,75.64,-0.9,0.1,72.1
12525,8.67,-24.37,69.37,74.03,-0.9,0.2,69.2
12575,9.27,-24.82,67.72,72.72,-0.8,0.5,67.5
12625,7.92,-24.67,68.32,73.07,-0.9,0.2,70.8
12675,7.47,-25.56,67.42,72.49,-1.0,0.4,72.1
12725,9.12,-24.67,67.87,72.79,-0.8,-0.1,69.1
12775,8.37,-24.37,69.07,73.72,-1.0,0.1,69.8
12825,9.27,-25.27,70.26,75.24,-0.8,0.3,68.4
12875,9.12,-23.47,68.62,73.09,-1.0,0.0,67.6
12925,9.87,-25.12,69.37,74.43,-0.6,0.1,67.8
12975,8.52,-25.27,68.77,73.76,-0.8,0.2,70.3
13025,9.12,-24.67,69.07,73.91,-0.8,0.1,68.7
13075,9.12,-24.37,68.32,73.11,-0.8,-0.1,69.0
13125,8.52,-25.56,67.72,72.89,-0.8,0.0,70.9
13175,10.02,-24.52,69.22,74.11,-1.0,0.0,66.7
13225,8.52,-25.56,69.97,74.98,-0.6,0.4,70.0
13275,8.67,-25.12,69.07,74.00,-1.0,0.2,69.6
13325,10.32,-24.82,69.97,74.95,-1.0,0.2,65.9
13375,8.67,-25.12,70.86,75.68,-0.9,0.3,69.3
13425,10.17,-24.67,69.07,74.04,-0.8,0.3,66.0
13475,7.62,-24.37,69.67,74.20,-0.9,0.2,71.2
13525,7.77,-24.52,68.47,73.14,-1.0,0.2,71.2
13575,8.52,-25.27,68.47,73.48,-0.6,0.2,70.3
13625,7.33,-25.41,68.62,73.54,-1.3,0.1,72.8
13675,9.27,-25.27,68.77,73.85,-1.0,0.2,68.4
13725,9.27,-26.01,68.47,73.83,-0.9,0.2,69.2
13775,9.72,-25.27,70.56,75.58,-0.9,0.3,67.3
13825,8.22,-24.52,69.97,74.59,-0.7,-0.2,71.3
13875,9.87,-26.16,68.62,74.10,-1.0,0.2,67.9
13925,8.97,-26.46,69.22,74.64,-0.9,0.2,70.0
13975,8.52,-26.01,68.77,74.02,-1.0,0.1,70.8
14025,9.72,-25.27,69.22,74.32,-0.9,0.2,67.7
14075,9.27,-25.56,67.42,72.70,-1.1,-0.0,69.1
14125,9.87,-25.12,69.07,74.15,-1.1,-0.0,67.5
14175,9.27,-24.52,68.77,73.60,-0.9,0.0,68.4
14225,7.62,-25.12,69.37,74.17,-1.0,0.2,71.9
14275,8.97,-25.56,68.77,73.91,-1.1,-0.2,70.3
14325,8.67,-24.67,69.37,74.13,-0.8,0.1,69.7
14375,8.97,-24.82,68.47,73.38,-0.7,0.1,69.2
14425,8.67,-24.37,69.07,73.75,-0.9,-0.2,70.0
14475,9.72,-24.82,68.02,73.06,-0.8,0.2,67.3
14525,9.12,-24.67,69.37,74.19,-0.7,-0.0,69.1
14575,9.12,-24.67,69.37,74.19,-0.9,0.4,68.0
14625,7.47,-25.27,69.52,74.34,-1.0,0.1,72.6
14675,10.32,-26.01,70.26,75.63,-1.2,0.2,66.7
14725,8.67,-25.86,69.67,74.82,-0.6,0.2,70.5
14775,9.72,-25.27,69.97,75.02,-0.7,0.1,68.0
14825,8.97,-24.52,69.22,73.98,-0.9,-0.3,69.8
14875,7.77,-24.07,69.52,73.98,-0.9,0.2,70.7
14925,8.37,-24.67,68.62,73.40,-0.9,0.1,70.1
14975,8.52,-24.07,68.02,72.66,-0.6,-0.1,70.2
15025,9.72,-23.02,68.47,72.89,-1.0,0.6,64.6
15075,9.27,-24.82,69.22,74.11,-0.8,-0.1,69.0
15125,8.37,-23.92,69.37,73.85,-0.8,0.1,69.7
15175,9.27,-24.82,68.47,73.42,-0.7,-0.1,69.0
15225,9.87,-25.41,68.32,73.56,-0.9,0.2,67.6
15275,8.97,-24.82,67.72,72.68,-0.8,0.1,69.1
15325,8.22,-24.82,70.26,74.97,-0.8,0.3,70.2
15375,9.72,-25.56,68.47,73.73,-1.0,0.1,68.2
15425,9.12,-24.37,67.87,72.69,-0.9,0.2,68.1
15475,7.77,-24.52,69.52,74.12,-0.9,0.2,71.1
15525,9.12,-25.41,69.37,74.44,-0.5,0.3,69.0
15575,8.22,-25.27,69.52,74.42,-0.7,0.1,71.2
15625,8.97,-24.07,69.22,73.83,-0.9,0.3,68.0
15675,8.97,-26.01,69.22,74.49,-0.9,-0.0,70.3
15725,9.72,-26.01,69.22,74.58,-1.0,0.2,68.2
15775,8.52,-25.27,68.77,73.76,-0.9,0.2,70.2
15825,9.27,-25.56,69.52,74.65,-1.2,-0.0,69.0
15875,9.27,-23.02,69.97,74.24,-1.0,0.1,66.7
15925,7.92,-24.37,68.62,73.25,-0.7,0.1,71.1
15975,8.22,-24.82,69.52,74.27,-0.9,0.4,69.9
16025,8.37,-25.12,68.62,73.55,-0.8,0.4,69.9
16075,8.22,-24.82,69.97,74.69,-0.7,0.2,70.6
16125,8.52,-23.77,69.22,73.68,-0.9,-0.1,69.8
16175,8.97,-25.27,68.02,73.12,-0.6,0.2,69.4
16225,8.22,-26.76,70.26,75.64,-0.9,0.3,71.5
16275,8.22,-25.56,69.52,74.52,-0.8,0.1,71.4
16325,9.72,-25.27,68.77,73.91,-1.0,0.2,67.6
16375,10.02,-24.52,69.22,74.11,-0.8,0.3,66.3
16425,9.12,-25.12,68.32,73.36,-0.7,0.1,69.1
16475,8.97,-25.27,69.52,74.51,-0.8,0.3,68.8
16525,7.77,-24.82,69.97,74.64,-1.2,0.0,71.5
16575,7.33,-24.37,67.87,72.49,-0.7,0.2,72.2
16625,8.52,-24.07,69.97,74.48,-0.7,0.0,69.8
16675,8.22,-24.82,70.26,74.97,-0.7,0.0,71.0
16725,9.42,-25.41,69.07,74.20,-0.7,0.4,68.2
16775,9.72,-24.82,69.22,74.17,-1.0,0.0,67.5
16825,7.92,-26.16,69.07,74.28,-0.9,-0.2,72.9
16875,8.67,-25.86,67.87,73.15,-0.8,0.3,70.1
16925,8.67,-25.41,68.62,73.69,-0.7,0.1,70.3
16975,8.52,-24.52,68.47,73.23,-0.9,-0.0,70.1
17025,8.37,-25.12,69.37,74.25,-1.2,-0.3,71.2
17075,9.12,-25.12,69.07,74.06,-0.9,-0.1,69.5
17125,9.42,-24.67,68.62,73.53,-0.8,-0.0,68.4
17175,8.67,-26.16,68.62,73.95,-1.1,-0.1,70.9
17225,8.97,-23.32,69.52,73.87,-0.9,0.2,67.6
17275,9.27,-25.56,69.97,75.06,-1.0,0.4,68.1
17325,8.22,-25.56,69.22,74.25,-0.8,0.3,70.8
17375,9.87,-24.37,70.12,74.88,-0.8,-0.1,67.4
17425,8.97,-24.82,69.52,74.36,-0.8,0.4,68.4
17475,8.97,-24.07,68.02,72.71,-1.0,0.0,68.5
17525,8.22,-25.27,68.77,73.72,-0.7,0.0,71.4
17575,8.37,-25.12,69.37,74.25,-1.1,0.1,70.2
17625,8.67,-25.41,70.41,75.36,-0.9,-0.2,70.8
17675,7.77,-23.77,68.47,72.90,-1.0,0.2,70.6
17725,8.97,-26.01,69.22,74.49,-0.7,0.0,70.3
17775,8.67,-25.86,69.37,74.54,-1.0,0.2,70.1
17825,9.72,-24.82,68.77,73.75,-0.9,0.3,66.8
17875,9.27,-24.82,69.22,74.11,-0.9,0.1,68.4
17925,7.62,-25.41,69.37,74.27,-0.6,0.2,72.4
17975,9.12,-23.92,68.32,72.96,-1.0,0.0,68.1
