239873,-24.07,18.54,49.93,58.45,-14.8,8.1,241.9
239923,-25.12,17.94,47.99,57.06,-14.9,7.8,239.0
239973,-24.82,17.04,48.89,57.41,-14.8,7.7,238.7
240023,-26.01,18.54,49.63,59.02,-14.4,7.5,238.2
240073,-25.12,18.39,49.04,58.08,-14.9,8.5,240.5
240124,-23.92,17.94,49.33,57.69,-15.1,7.5,240.8
240174,-24.67,17.64,48.74,57.40,-14.8,7.8,239.5
240224,-23.62,18.84,48.74,57.34,-15.3,7.7,242.1
240274,-24.07,19.73,48.89,57.95,-14.7,7.4,241.4
240324,-23.17,18.84,48.74,57.16,-14.4,7.8,242.2
240374,-24.07,18.99,47.39,56.44,-15.5,8.3,241.9
240424,-24.37,19.14,49.04,58.00,-14.7,7.8,241.1
240474,-24.07,17.49,49.63,57.87,-14.9,7.8,240.6
240524,-24.82,18.99,49.19,58.27,-15.4,8.3,241.6
240574,-23.92,17.19,49.04,57.20,-15.4,8.0,241.0
240624,-23.62,17.64,49.04,57.22,-15.4,7.8,241.5
240674,-24.67,17.94,48.74,57.49,-15.4,7.8,240.1
240724,-23.62,18.84,49.04,57.60,-15.6,7.8,242.4
240774,-24.37,17.64,49.04,57.53,-15.2,7.6,239.9
240824,-23.62,17.94,49.04,57.31,-14.5,7.7,241.0
240874,-23.77,17.79,49.93,58.09,-15.9,8.3,242.7
240924,-24.82,17.79,48.89,57.64,-16.8,8.0,241.0
240974,-24.07,17.49,48.14,56.59,-16.0,7.5,240.3
241024,-23.02,18.24,48.89,57.03,-15.6,7.8,242.8
241074,-23.92,16.89,50.08,58.02,-15.4,8.2,241.5
241124,-24.82,17.49,49.19,57.80,-15.6,7.9,240.0
241174,-23.92,17.64,48.74,57.08,-15.9,7.7,241.1
241224,-23.92,17.94,49.04,57.43,-15.3,7.8,241.2
241274,-23.92,17.94,49.78,58.07,-15.6,8.0,242.0
241324,-23.92,17.19,49.04,57.20,-16.2,8.4,241.9
241374,-24.07,17.79,49.63,57.96,-15.1,7.1,240.0
241424,-25.27,17.04,49.93,58.50,-16.8,7.7,239.9
241474,-22.13,15.40,47.99,55.04,-16.0,7.9,241.9
241524,-23.77,17.49,50.23,58.26,-16.4,7.8,242.2
241574,-23.92,18.39,49.33,57.83,-15.7,8.1,242.2
241624,-23.02,17.49,48.89,56.80,-15.3,8.0,242.4
241674,-24.82,17.04,50.68,58.95,-16.8,7.3,240.3
241724,-24.07,18.24,47.09,55.94,-16.0,7.6,240.6
241774,-25.41,17.64,47.99,57.10,-15.8,8.3,239.5
241824,-25.12,15.70,49.78,57.93,-16.0,8.3,239.2
241874,-23.62,16.44,49.04,56.86,-16.0,8.1,241.3
241924,-23.47,16.74,48.89,56.76,-15.8,7.7,241.0
241974,-25.12,17.94,49.33,58.19,-15.9,7.9,240.2
242024,-23.62,19.14,49.33,57.95,-16.1,8.3,243.6
242074,-23.77,17.04,48.44,56.58,-16.0,8.0,241.1
242125,-23.92,19.14,49.04,57.82,-15.7,7.7,242.2
242175,-24.82,18.24,47.09,56.27,-16.1,8.0,240.1
242225,-23.47,17.04,49.63,57.49,-16.1,7.9,242.0
242275,-24.37,17.19,50.53,58.68,-16.3,8.2,241.8
242325,-25.12,19.58,48.29,57.85,-15.5,8.0,240.8
242375,-24.07,17.79,49.93,58.22,-16.1,7.9,241.9
242425,-24.52,18.24,48.89,57.65,-15.5,7.9,240.9
242475,-24.52,17.04,49.63,57.92,-15.7,8.1,240.6
242525,-23.92,17.94,49.33,57.69,-15.5,7.8,241.4
242575,-23.62,17.94,49.04,57.31,-15.3,8.1,242.1
242625,-25.12,17.94,48.29,57.31,-15.8,7.7,239.4
242675,-24.07,18.24,49.19,57.72,-16.2,8.0,242.1
242725,-23.77,17.04,48.89,56.97,-15.9,7.7,240.9
242775,-23.62,17.19,49.33,57.34,-15.4,7.7,241.1
242825,-23.62,18.39,49.33,57.71,-15.9,8.1,242.8
242875,-24.52,17.79,47.39,56.25,-16.2,8.3,240.8
242925,-23.62,18.39,49.04,57.45,-14.5,8.9,243.0
242975,-23.77,17.04,48.44,56.58,-15.4,7.9,240.7
243025,-23.47,17.04,48.14,56.20,-15.5,8.2,241.5
243075,-23.17,17.64,47.24,55.50,-16.1,7.7,241.6
243125,-25.56,17.79,48.89,57.96,-15.4,7.4,238.3
243175,-24.07,18.54,48.14,56.92,-15.5,7.8,241.2
243225,-23.77,18.54,48.14,56.80,-16.1,8.1,242.3
243275,-23.47,18.24,49.19,57.47,-15.6,7.8,242.2
243325,-23.62,17.64,48.29,56.58,-15.3,7.7,240.9
243375,-23.62,18.84,47.99,56.71,-16.1,8.2,242.9
243425,-22.72,18.54,49.19,57.26,-16.1,8.0,244.1
243475,-23.77,17.49,48.44,56.72,-15.6,7.9,241.1
243525,-23.92,17.94,49.33,57.69,-15.3,8.2,241.8
243575,-23.62,17.19,48.29,56.44,-15.0,8.0,240.8
243625,-24.52,17.04,48.89,57.28,-15.9,8.0,240.3
243675,-25.12,17.94,48.29,57.31,-15.5,7.9,239.5
243725,-24.82,18.24,48.89,57.78,-16.0,8.1,241.0
243775,-23.02,17.79,49.19,57.15,-15.4,7.7,242.3
243825,-24.67,18.39,49.33,58.14,-15.4,7.8,240.6
243875,-24.37,17.19,48.74,57.14,-15.3,7.9,240.0
243925,-25.41,18.84,49.04,58.35,-15.7,8.0,240.4
243975,-24.67,17.19,49.33,57.78,-15.3,7.9,239.8
244025,-23.92,18.84,49.04,57.72,-16.0,8.3,242.9
244075,-24.07,18.54,48.44,57.18,-15.4,8.0,241.5
244126,-24.07,17.79,49.63,57.96,-15.6,7.9,241.5
244176,-25.56,18.54,49.19,58.45,-15.6,7.4,239.1
244226,-23.62,17.94,49.04,57.31,-15.3,7.7,241.5
244276,-24.07,16.30,49.19,57.13,-16.1,8.1,240.8
244326,-23.17,16.89,50.53,58.10,-15.5,7.9,242.3
244376,-24.67,17.19,48.29,56.88,-15.5,7.3,238.7
244426,-26.31,17.79,50.23,59.43,-14.8,8.2,238.5
244476,-24.37,17.94,49.78,58.26,-16.1,8.2,241.8
244526,-24.67,19.58,48.74,58.03,-15.8,7.5,241.1
244576,-23.77,17.79,48.89,57.20,-15.3,7.4,240.7
244626,-24.82,17.49,49.19,57.80,-16.0,7.9,240.3
244676,-23.77,17.49,49.63,57.75,-15.2,7.6,241.0
244726,-25.71,17.94,47.99,57.32,-15.8,7.4,238.2
244776,-25.71,17.64,48.29,57.48,-16.1,7.9,239.0
244826,-23.17,18.84,49.04,57.41,-15.2,7.6,242.6
244876,-25.12,17.94,48.29,57.31,-15.2,7.6,238.9
244926,-23.47,17.49,49.19,57.24,-15.5,7.4,241.1
244976,-24.37,15.40,48.74,56.62,-15.6,7.5,238.1
245026,-22.72,18.99,49.63,57.80,-15.5,7.3,243.2
245076,-24.07,18.54,49.19,57.81,-16.1,7.6,241.7
245126,-23.47,18.54,48.89,57.31,-15.0,8.0,242.2
245176,-23.92,17.64,49.33,57.60,-15.6,8.0,241.5
245226,-23.77,18.24,48.89,57.34,-15.7,7.5,241.4
245276,-23.47,17.04,49.19,57.10,-15.3,7.5,240.7
245326,-25.12,17.19,49.33,57.97,-15.6,7.5,238.9
245376,-25.12,18.39,50.08,58.97,-15.8,7.4,240.0
245426,-23.92,17.64,49.04,57.34,-15.7,7.6,240.9
245476,-24.37,17.19,48.74,57.14,-15.6,7.4,239.6
245526,-23.02,18.99,49.63,57.91,-15.9,7.8,243.7
245576,-24.07,18.24,49.93,58.36,-15.8,7.6,241.5
245626,-23.92,18.84,49.33,57.97,-15.4,7.8,242.1
245676,-25.12,17.19,48.29,57.08,-15.9,7.2,238.3
245726,-24.82,17.04,48.44,57.03,-15.9,7.4,238.8
245776,-24.07,18.24,48.14,56.83,-16.3,7.8,241.4
245826,-24.07,19.73,48.14,57.32,-16.6,7.7,242.5
245876,-24.37,17.94,50.08,58.51,-15.2,7.3,240.3
245926,-24.52,19.29,48.14,57.36,-15.9,7.5,241.0
245976,-23.92,17.94,49.33,57.69,-15.7,7.3,240.9
246026,-26.01,19.29,48.14,58.02,-15.5,7.6,239.0
246076,-25.12,18.39,48.74,57.83,-15.9,7.5,239.8
246127,-23.47,18.54,49.19,57.57,-15.2,7.1,241.4
246177,-23.77,19.29,49.19,57.93,-15.9,7.6,242.4
246227,-24.37,17.94,49.33,57.88,-15.8,7.9,241.2
246277,-24.82,18.24,48.89,57.78,-16.3,7.5,240.3
246327,-24.67,16.44,48.29,56.66,-16.1,7.2,238.3
246377,-23.62,19.58,49.04,57.84,-16.0,7.1,242.3
246427,-23.92,18.84,48.29,57.09,-16.5,7.5,241.8
246477,-23.62,17.64,50.08,58.12,-15.8,7.2,241.3
246527,-24.37,16.89,49.04,57.30,-15.9,7.5,239.7
246577,-22.87,18.84,47.99,56.40,-16.2,7.9,243.5
246627,-24.37,17.19,50.08,58.29,-16.1,7.7,240.8
246677,-24.67,17.94,49.78,58.38,-16.0,7.5,240.5
246727,-23.47,15.85,48.44,56.11,-15.7,7.6,239.9
246777,-25.12,18.39,49.04,58.08,-16.0,7.8,240.4
246827,-25.41,17.64,47.99,57.10,-16.0,7.3,238.3
246877,-24.52,18.99,49.93,58.78,-15.8,7.2,241.0
246927,-23.92,17.94,49.78,58.07,-16.5,7.7,242.1
246977,-24.67,17.64,49.04,57.66,-17.0,7.9,241.0
